id,screen_name,text,clean_text,dt,label_id,is_predict,label_name,label,Desc
1360,InforiauCo,"#BeritaTerkini Waspada, Karhutla Sepekan Ini Meningkat https://t.co/DiJdpwNDO9 #news #inforiau #infoterkini #riauinfo",beritaterkini waspada karhutla pek tingkat news inforiau infoterkini riauinfo,2022-07-25 21:30:43,1,1,pencegahan,mitigasi,
1363,RagilHadiwibowo,RT @harian_riau: Polda Riau Tahan 9 Pelaku Karhutla https://t.co/gxr40ZPiof,polda riau tahan laku karhutla,2022-07-25 21:32:33,2,1,kebakaran,rehabilitasi,
1366,Riau1Official,"Data BNPB: Karhutla Sepekan Ini 53,8 Hektar: https://t.co/fvfXioG0Q1 - ;Badan Nasional Penanggulangan Bencana ;(BNPB) melaporkan kejadian ;kebakaran hutan dan lahan ;di Indonesia mulai mengalami kenaikan. Sejalan dengan sebagian wilayah Indone https://t.co/Xy0eIz270S",data bnpb karhutla pek hektar badan nasional tanggulang bencana bnpb lapor jadi bakar hutan lahan indonesia mulai alami naik jalan bagi wilayah indone,2022-07-25 21:41:32,1,1,pencegahan,rehabilitasi,
1373,Redaksi_Rakyat,BNPB: Kejadian Bencana Karhutla Terbanyak Selama Sepekan https://t.co/R4gcj0i97B,bnpb jadi bencana karhutla banyak selamasepekan,2022-07-25 21:57:26,2,1,kebakaran,rehabilitasi,
1374,evereeze,RT @mediaindonesia: Karhutla di Lembata Hanguskan Belasan Hektar Kawasan Hutan  https://t.co/S6nkNrTFId,karhutla lembata hangus bas hektar kawasan hutan,2022-07-25 22:02:15,2,1,kebakaran,kebakaran,
1377,bangpoltak,Negara2 Eropa yg sekarang makin sering karhutla dan makin sering pakai pembangkit listrik berbahan bakar batubara makin susah dong patronizing Indonesia soal polusi udara..,negara eropa yg sekarang makin sering karhutla makin sering pakai bangkit listrik bahan bakar batubara makin susah dong patronizing indonesia soal polusi udara,2022-07-25 22:18:07,2,1,kebakaran,unknow,
1403,nenangs,Apa kabar Indonesia?,apa kabar indonesia,2022-07-26 1:45:27,3,1,unknow,unknow,
1408,SiakTerkini,"Strategi Kabupaten Siak Tekan Karhutla, Siapkan Insentif Bagi Desa - https://t.co/mG9wB4kb4u https://t.co/y5yBjvLQYW https://t.co/2OFZ1jtwmm",strategi kabupaten siak tekan karhutla siap insentif desa,2022-07-26 2:35:05,2,1,kebakaran,mitigasi,
1410,0902Trd,"Babinsa Koramil 03/P. Derawan Rutin Patroli dan Sosialisasi Pencegahan Karhutla bersama Dinas Kehutanan UPTD KPHP Berau Utara, Polsek P. Derawan dan Manggala Agni bertempat di Pendopo Mangrove RT 01 Kp. Teluk Semanting Kec. P. Derawan Kab. Berau, Senin (25/7/2022). https://t.co/z7pyJHvZjd",babinsa koramil p dawan rutin patroli sosialisasi cegah karhutla sama dinas hutan uptd kphp rau utara polsek p dawan manggala agni tempat pendopo mangrove kp teluk semanting kec p dawan kab rau senin,2022-07-26 2:39:12,5,1,rehabilitasi,pencegahan,
1412,erikalourful27,Ngeri bener heat wave nihh.. Allahuakbar,ngeri bener heat wave nihh allahuakbar,2022-07-26 3:34:54,2,1,kebakaran,unknow,
1428,rifkymoch_,"Iya heatwave juga bikin galau brutal, apalagi klo dinyanyiin Ama glass animals",iya heatwave bikin galau brutal klo dinyanyiin ama glass animals,2022-07-26 6:33:14,1,1,pencegahan,unknow,
1437,Beritaintermezo,"Minus Korporasi, 9 Pelaku Karhutla Ditahan Polda Riau https://t.co/5FxkgkeZlI",minus korporasi laku karhutla tahan polda riau,2022-07-26 7:09:55,2,1,kebakaran,rehabilitasi,
1439,pressafff,Sementara di indonesia ademmm meskipun panas,di indonesia adem meski panas,2022-07-26 7:16:08,2,1,kebakaran,unknow,
1448,sweetscarssss,Tiap tau berita kebakaran hutan sedih bgt si apalagi berhektar² luasnya ?,tiap tau berita bakar hutan sedih bgt si hektar luas,2022-07-26 7:46:16,1,1,pencegahan,kebakaran,
1457,1s2s2p3s3p4,"Ngeri emg tinggal di negara subtropis. Kalo dingin, dingin banget, sekalinya panas, panas buanget. 
Kalian harus bersyukur sih tinggal di negara tropis",ngeri emg tinggal negara subtropis kalo dingin dingin banget sekali panas panas buanget kalian syukur sih tinggal negara tropis,2022-07-26 8:15:35,1,1,pencegahan,unknow,
1460,matchalopa_,YaTuhan ??,yatuhan,2022-07-26 8:26:33,2,1,kebakaran,unknow,
1466,SpiritRiau_com,9 Orang Diamankan Terkait Karhutla di Riau https://t.co/6ZjpIJ7Duo,orang aman kait karhutla riau,2022-07-26 8:40:46,2,1,kebakaran,rehabilitasi,
1480,infobmkgkalbar,"Hai Sobat Info BMKG Kalbar,
Waspada potensi kemudahan terjadinya kebakaran hutan dan lahan di beberapa wilayah Kalimantan Barat pada tanggal 26 s.d 28 Juli 2022
#karhutla 
#karhutlakalbar 
#infobmkgkalbar 
#cuacakalbar https://t.co/SyyWBTsQOs",hai sobat info bmkg kalbarwaspada potensi mudah jadi bakar hutan lahan beberapa wilayah kalimantan barat tanggal sd juli karhutla karhutlakalbar infobmkgkalbar cuacakalbar,2022-07-26 9:28:39,1,1,pencegahan,penanggulangan,
1483,InforiauCo,#BeritaTerkini Polda Riau Amankan 9 Pelaku Karhutla Sejak Awal Tahun https://t.co/0dl94gVqsl #news #inforiau #infoterkini #riauinfo,beritaterkini polda riau aman laku karhutla sejak awal tahun news inforiau infoterkini riauinfo,2022-07-26 9:41:16,1,1,pencegahan,rehabilitasi,
1484,Riau1Official,"Sejak Awal Tahun, Polda Riau Amankan 9 Pelaku Karhutla: https://t.co/fvfXioG0Q1 - Sebanyak 9 pelaku perorangan pembakaran hutan dan lahan (Karhutla) ditahan Kepolisian Daerah (Polda) Riau. gigih1 Kapolda Riau Irjen Pol Muhammad Iqbal mengatakan,… https://t.co/PAd86c14ag",sejak awal tahun polda riau aman laku karhutla banyak laku orang bakar hutan lahan karhutla tahan polisi daerah polda riau gigih kapolda riau irjen pol muhammad iqbal kata,2022-07-26 9:44:02,1,1,pencegahan,rehabilitasi,
1490,BalkonJakarta,Waspada! BNPB Sebut Ada Potensi Peningkatan Karhutla di Sumatera dan Kalimantan https://t.co/cTLqhu5z1y,waspada bnpb sebut potensi tingkat karhutla sumatera dankalimantan,2022-07-26 9:56:36,2,1,kebakaran,penanggulangan,
1513,kodim0313kpr,Babinsa Koramil 12/XIII Koto Kampar Patroli dan Sosialisasi Karhutla Bersama Warga https://t.co/nFDyQedowH,babinsa koramil xi koto kampar patroli sosialisasi karhutla sama warga,2022-07-26 11:21:22,1,1,pencegahan,penanggulangan,
1514,Line_LKH,Cerza Katno Laksanakan Patroli dan Sosialisasi Antisipasi Karhutla https://t.co/1HZzFE3uRI,cerza katno laksana patroli sosialisasi antisipasikarhutla,2022-07-26 11:23:46,2,1,kebakaran,mitigasi,
1516,polisilinggau_,"Cegah Karhutla
.
.
Bhabinkamtibmas Polres Lubuklinggau melaksanakan giat patroli dan memberikaan himbauan terkait pencegahan karhutla https://t.co/8ILHTa9afM",cegah karhutlabhabinkamtibmas polres lubuklinggau laksana giat patroli memberikaan himbauan kait cegah karhutla,2022-07-26 11:44:00,1,1,pencegahan,pencegahan,
1518,pubinform,"Waspada! BNPB Sebut Ada Potensi Peningkatan Karhutla di Sumatera dan Kalimantan
https://t.co/G3MoFwfVxq",waspada bnpb sebut potensi tingkat karhutla sumatera kalimantan,2022-07-26 11:47:59,2,1,kebakaran,mitigasi,
1519,antarakalbar,Polsek Sungai Raya intensifkan patroli antisipasi karhutla https://t.co/JL0YI3fPCB,polsek sungai raya intensif patroli antisipasi karhutla,2022-07-26 11:58:37,2,1,kebakaran,pencegahan,
1521,beritariaucom,"Polda Riau Tahan 9 Pelaku Karhutla Perorangan
 https://t.co/7UyeI2oL2D",polda riau tahan laku karhutla orang,2022-07-26 12:13:51,2,1,kebakaran,rehabilitasi,
1522,beritariaucom,"Perkuat Satgas Karhutla, BNPB Kembali Kirim 2 Helikopter ke Riau
 https://t.co/RXohqT7WKv",kuat satgas karhutla bnpb kirim helikopter riau,2022-07-26 12:16:00,2,1,kebakaran,mitigasi,
1523,mbsnews_id,"Masuk Musim Kemarau, BNPB Ingatkan Potensi Kebakaran Karhutla di Kalimantan dan Sumatera https://t.co/tYQql7OFI4",masuk musim kemarau bnpb ingat potensi bakar karhutla kalimantan sumatera,2022-07-26 12:23:45,1,1,pencegahan,penanggulangan,
1525,SingkawangKodim,"Melalui Komsos, Babinsa 1202-09/Jgb Sosialisasi Bahaya Karhutla Di Wilayah Desa Binaan

https://t.co/K73cGhQYHJ https://t.co/UFdaJl9wCH",lalu komsos babinsa jgb sosialisasi bahaya karhutla wilayah desa bina,2022-07-26 12:30:39,1,1,pencegahan,penanggulangan,
1526,MedialokalCo,Serda Perdamaean Patroli Rutin Bekas Karhutla di Wilayah Binaan https://t.co/qiJiyf7Yrb https://t.co/ajGEKeYwDG,serda perdamaean patroli rutin bekas karhutla wilayah bina,2022-07-26 12:34:06,2,1,kebakaran,pencegahan,
1533,CEOfficialID,@inewsdotid | Waspada! BNPB Ungkap Potensi Peningkatan Karhutla di Sumatera dan Kalimantan https://t.co/kHA1Lopihs,waspada bnpb ungkap potensi tingkat karhutla sumatera kalimantan,2022-07-26 14:03:55,2,1,kebakaran,penanggulangan,
1535,kodim0322siak,"Antisipasi Karhutla, 3 Orang Babinsa Koramil Minas Ajak Warga Lubuk Jering Berpatroli  -

https://t.co/tMqQXfsbiF",antisipasi karhutla orang babinsa koramil mas ajak warga lubuk jering patroli,2022-07-26 14:40:29,1,1,pencegahan,pencegahan,
1539,kodim0322siak,"Gabungan,Babinsa dan Masyarakat Patroli Karhutla di Kampung Bekalar https://t.co/1WSQXJkCJq",gabunganbabinsa masyarakat patroli karhutla kampung bekalar,2022-07-26 15:12:29,2,1,kebakaran,pencegahan,
1541,pontianakpost1,Wabup Ajak Masyarakat Optimalkan Pencegahan Karhutla https://t.co/FbGD0DKgtI,wabup ajak masyarakat optimal cegah karhutla,2022-07-26 15:52:27,2,1,kebakaran,pencegahan,
1543,pontianakpost1,"Khawatir Karhutla, Polisi dan Manggala Agni Sambangi Titik Api di Monterado https://t.co/kDNh920Nai",khawatir karhutla polisi manggala agni sambang titik api monterado,2022-07-26 15:55:36,1,1,pencegahan,penanggulangan,
1545,polsek_pklkuras,personil polsek pangkalan kuras melaksanakan pemasangan spanduk karhutla di wilayah hukum polsek pangkalan kuras https://t.co/W1EUhPDftZ,personil polsek pangkal kuras laksana pasang spanduk karhutla wilayah hukum polsek pangkal kuras,2022-07-26 17:24:42,2,1,kebakaran,pencegahan,
1547,voidotid,BPBD dan Kepolisian Resor juga sudah mengecek kesiapan personel serta sarana dan prasarana pendukung upaya penanggulangan kebakaran hutan dan lahan. https://t.co/Ph8y0ksCHq,bpbd polisi resor sudah ecek kesiap personel sarana prasarana dukung upaya tanggulang bakar hutan lahan,2022-07-26 17:36:18,1,1,pencegahan,pencegahan,
1550,officialntv_,"BMKG Sebut Wilayah NTT Berstatus Mudah Terjadi Karhutla

https://t.co/FAF8zGyK4d

#bmkg #ntt #nusatenggaratimur #karhutla #kebakaranhutan #beritadaerah",bmkg sebut wilayah ntt status mudah jadi karhutla ntt nusatenggaratimur karhutla kebakaranhutan beritadaerah,2022-07-26 18:08:55,2,1,kebakaran,penanggulangan,
1555,jawapos,"Juli–September, Masyarakat Diminta Waspadai Banjir hingga Karhutla https://t.co/MSYjKcnDWF",juliseptember masyarakat minta waspada banjir hingga karhutla,2022-07-26 19:01:46,2,1,kebakaran,penanggulangan,
1557,Popularitascom,"BPBA: 68 hektare lahan Aceh terbakar selama kemarau

 #bpba #karhutla #popularitascom
https://t.co/aBkAm4JsA9",bpba hektare lahan aceh bakar lama kemarau bpba karhutla popularitascom,2022-07-26 21:02:57,1,1,pencegahan,kebakaran,
1558,ParstodayIRIB,"Kebakaran hutan di Brandenburg, Jerman Timur telah menyebar ke area seluas 800 hektar pada hari Selasa (26/7/2022). Sekitar 200 penduduk dari kota Rehfeld dan 400 di distrik Kölsa di kota Falkenberg juga diperintahkan untuk mengungsi dari rumah mereka.

#kebakaranhutan
#jerman https://t.co/7Hn9HfEK2P",bakar hutan brandenburg jerman timur sebar area luas hektar hari selasa duduk kota rehfeld distrik klsa di kota falkenberg perintah ungsi rumah merekakebakaranhutanjerman,2022-07-26 21:23:55,5,1,rehabilitasi,kebakaran,
1561,Genpi_Co,Polsek Sungai Raya mengintensifkan patroli untuk mencegah kebakaran hutan dan lahan (karhutla). #karhutla https://t.co/B8ysplOy6Z,polsek sungai raya intensif patroli cegah bakar hutan lahan karhutla karhutla,2022-07-27 2:10:04,1,1,pencegahan,pencegahan,
1562,Abdul20Haris,"RT @ParstodayIRIB: Kebakaran hutan di Brandenburg, Jerman Timur telah menyebar ke area seluas 800 hektar pada hari Selasa (26/7/2022). Seki…",bakar hutan brandenburg jerman timur sebar area luas hektar hari selasa sek,2022-07-27 4:02:54,1,1,pencegahan,penanggulangan,
1568,infobmkgkalbar,"Sebagian besar wilayah Kalbar aman dari karhutla,
Waspadai potensi kemudahan terjadinya kebakaran hutan dan lahan pada tanggal 27 s.d 28 Juli 2022 di #ketapang dan #kayongutara

#karhutla 
#karhutlakalbar 
#infobmkgkalbar 
#cuacakalbar https://t.co/DfMHXszzGl",besar wilayah kalbar aman karhutlawaspadai potensi mudah jadi bakar hutan lahan tanggal sd juli ketapang kayongutarakarhutla karhutlakalbar infobmkgkalbar cuacakalbar,2022-07-27 7:33:47,1,1,pencegahan,penanggulangan,
1578,polreslahat,"Humas Polres Lahat - KRYD &amp; Penegakan Yustisi di wilkum Polsek Pseksu pada hari Selasa Tgl 26 Juli 2022 pukul 14.00 WIB
a. Jumlah Kegiatan :  4 giat (Razia antisipasi tindak pidana) Terorisme ,cegah/antisipasi 3C, Sosialisasi dan himbauan Covid 19 serta mitigasi Karhutla) https://t.co/rsJDmmtUM5",humas polres lahat kryd amp tega yustisi wilkum polsek pseksu hari selasa tgl juli pukul wiba jumlah giat giat razia antisipasi tindak pidana terorisme cegahantisipasi c sosialisasi himbauan covid mitigasi karhutla,2022-07-27 9:44:06,2,1,kebakaran,penanggulangan,
1579,polreslahat,"Jaga Kelestarian Lingkungan
Jaga Lingkungan Dan Alam Kita Dari Segala Bentuk Kerusakan Maupun Bentuk Karhutla
.
#Karhutla #KebakaranHutanDanLahan #Lingkungan #JagaLingkungan https://t.co/gkNwLYkpeW",jaga lestari lingkunganjaga lingkung alam dari segala bentuk rusa maupun bentuk karhutlakarhutla kebakaranhutandanlahan lingkung jagalingkungan,2022-07-27 9:47:45,2,1,kebakaran,penanggulangan,
1581,InfoHumasBMKG,"Pagi #SobatBMKG! 
BMKG mendeteksi tersisa 1 titik panas indikasi karhutla di wilayah Kalsel pada 26 Juli 2022. Wah tersisa 1 nih Sobat, semoga kondisinya semakin baik sampai tidak ada titik panas dan karhutla lagi ya!?

#TitikPanas
#BMKG https://t.co/kC0zjdUx91",pagi sobatbmkg bmkg deteksi sisa titik panas indikasi karhutla wilayah kalsel juli wah sisa nih sobat moga kondisi makin baik tidak titik panas karhutla yatitikpanasbmkg,2022-07-27 9:50:25,2,1,kebakaran,penanggulangan,
1587,kodim0313kpr,Babinsa Koramil 09/Langgam Lakukan Patroli Terpadu Cegah Terjadinya Karhutla https://t.co/McX018hElM,babinsa koramil langgam laku patroli padu cegah jadi karhutla,2022-07-27 10:10:01,1,1,pencegahan,pencegahan,
1588,kodim0313kpr,Babinsa Koramil 12/XIII Koto Kampar Gencar Patroli dan Sosialisasi Karhutla https://t.co/g94sMUOXIf,babinsa koramil xi koto kampar gencar patroli sosialisasi karhutla,2022-07-27 10:15:43,1,1,pencegahan,pencegahan,
1591,kodim0313kpr,Babinsa Koramil 05/Kampar Kiri Lakukan Patroli Karhutla di Desa Gema https://t.co/PAGM5f5PNQ,babinsa koramil kampar kiri laku patroli karhutla desa gema,2022-07-27 10:59:59,1,1,pencegahan,pencegahan,
1592,kodim_sanggau,"Antisipasi Karhutla 2022, Kodim 1204/Sanggau bersama Forkopimda Sanggau Gelar Apel Kesiapsiagaan https://t.co/O6KCvYxZkD",antisipasi karhutla kodim sanggau sama forkopimda sanggau gelar apel kesiapsiagaan,2022-07-27 12:10:56,1,1,pencegahan,pencegahan,
1593,kodim0322siak,"Babinsa Koramil 02/Sungai Apit Serda Edi Warman Patroli Karhutla Di Kampung Dosan
https://t.co/RQQEvHc8Aq",babinsa koramil sungai apit serda edi warman patroli karhutla kampung dos,2022-07-27 12:59:18,1,1,pencegahan,pencegahan,
1595,HSangasanga,"Bhabinkamtibmas Polsek Sangasanga
Cegah Karhutla, aktifkan Patroli dan Spanduk Himbauan Di Wilayah Binaan
•
#poldakaltim #divisihumaspolri 
#kukar #Kamihumaspolri  #polreskukar #puskesmassangasanga #kecamatansangasanga https://t.co/5MHzq8E7IG",bhabinkamtibmas polsek sangasangacegah karhutla aktif patroli spanduk himbauan wilayah binaanpoldakaltim divisihumaspolri kukar kamihumaspolri polreskukar puskesmassangasanga kecamatansangasanga,2022-07-27 13:22:06,1,1,pencegahan,pencegahan,
1596,kodimkerinci,"Babinsa Koramil 417-02/Gunung Raya Sertu Herrizal Melaksanakan Patroli Karhutla Di Wilayah Desa Binaan
https://t.co/Pdb6Zwpx3e https://t.co/v06WtK6FVd",babinsa koramil gunung raya sertu herrizal laksana patroli karhutla wilayah desa bina,2022-07-27 13:38:23,1,1,pencegahan,pencegahan,
1597,MedialokalCo,Babinsa Koramil 04/Kuindra Serda Mas Yayat Bersama Warga Melakukan Patroli Karhutla https://t.co/1QpK1bqw0k https://t.co/Qi3oDl6HeL,babinsa koramil indra serda mas yayat sama warga laku patroli karhutla,2022-07-27 13:42:04,1,1,pencegahan,pencegahan,
1598,satbinmas_okus,"Anggota Ops Bina Karuna Musi Melaksanakan Kegiatan Himbuan, Pembagian Stiker, Pembagian Maklumat Karhutla dan Pemasangan Banner ttg Pencegahan Membakar Hutan dan Lahan https://t.co/4UNazka5pI",anggota ops bina karuna mus laksana giat himbuan stiker maklumat karhutla pasang banner ttg cegah bakar hutan lahan,2022-07-27 14:17:04,1,1,pencegahan,penanggulangan,
1599,dumzcharming,karhutla singakatan dari Kebakaran hutan dan lahan,karhutla singakatan bakar hutan lahan,2022-07-27 14:21:22,2,1,kebakaran,kebakaran,
1600,MedialokalCo,"Cegah Karhutla, Serda Darmadi Lakukan Patroli Bersama Warga https://t.co/cZc3uyyRMj https://t.co/EVjbaRjaU5",cegah karhutla serda darmadi laku patroli sama warga,2022-07-27 14:22:09,2,1,kebakaran,pencegahan,
1602,Polrestanjabtim,"Rabu 27 Juli 2022
Pelaksanaan Himbauan dan Sosialisasi Karhutla

#polrestanjabtim @polda_jambi @divisihumaspolri @polres_tanjab_timur https://t.co/tZ5WwaRMsD",rabu juli laksana himbauan sosialisasi karhutlapolrestanjabtim,2022-07-27 14:52:12,2,1,kebakaran,penanggulangan,
1603,IdJurnalis,"Antisipasi Kabut Asap, Bupati Sanggau Pimpin Apel Kesiapan Penanggulangan Karhutla https://t.co/f3YiPeqhIn",antisipasi kabut asap bupati sanggau pimpin apel kesiap tanggulang karhutla,2022-07-27 15:04:00,1,1,pencegahan,pencegahan,
1604,imo_toursim,RT @Rikko_strongboy: Karhutla kalmtn https://t.co/ZXu8SXUB3j,karhutla kalmtn,2022-07-27 15:09:04,3,1,unknow,kebakaran,
1605,beritaSANGGAU,"Antisipasi Karhutla, Kodim 1204/Sanggau Bersama Forkopimda Sanggau Gelar Apel Kesiapsiagaan https://t.co/bGg7GkWqjb beritaSANGGAU",antisipasi karhutla kodim sanggau sama forkopimda sanggau gelar apel kesiapsiagaan beritasanggau,2022-07-27 15:53:34,1,1,pencegahan,pencegahan,
1606,KominfoSanggau,"SANGGAU - Bupati Sanggau Paolus Hadi S.IP https://t.co/iuSRNlQB9H didampingi unsur Forkopimda melaksanakan Apel Siaga Kebakaran Hutan dan Lahan (Karhutla) di wilayah Kabupaten Sanggau bertempat di Halaman Sabang Merah, Rabu(27/7/2022).

https://t.co/bzXJl3kGIy https://t.co/r5j6yg2I9V",sanggau bupati sanggau paolus had sip damping unsur forkopimda laksana apel siaga bakar hutan lahan karhutla wilayah kabupaten sanggau tempat halaman sabang merah rabu,2022-07-27 15:57:40,1,1,pencegahan,pencegahan,
1607,korem044gapo,"Kasi Ops Kasrem 044/Gapo Kolonel Inf Sunardi Isnanto,. S. H, menjadi narasumber dialog lintas Palembang sore salam Kodam II/Sriwijaya, dalam rangka upaya mengatasi karhutla pada saat musim kemarau di Provinsi Sumsel, Bertempat di Studio RRI Palembang, Rabu (27/7/2022). https://t.co/rBdwBxmfVS",kasi ops kasrem gapo kolonel inf sunardi isnanto s h jadi narasumber dialog lintas palembang sore salam kodam iisriwijaya rangka upaya atas karhutla saat musim kemarau provinsi sumsel tempat studio rri palembang rabu,2022-07-27 16:22:00,2,1,kebakaran,mitigasi,
1608,baranews_aceh,Mantap..! Iptu  Suheri Sitorus Jadi Nara Sumber Dalam Sosialisasi Pencegahan Dan Penanggulangan Karhutla https://t.co/X0YoUUfoj6,mantap iptu suheri sitorus jadi nara sumber sosialisasi cegah tanggulang karhutla,2022-07-27 17:32:52,1,1,pencegahan,penanggulangan,
1609,pendim0106,"DANDIM 0106/ATENG HADIRI APEL KESIAGAAN PENANGGULANGAN BENCANA ALAM DAN KARHUTLA DI LAPANGAN SEKDA KAB, ACEH TENGAH. https://t.co/J9dNsu42Ok",dandim ateng hadir apel siaga tanggulang bencana alam karhutla lapang sekda kab aceh tengah,2022-07-27 17:45:07,1,1,pencegahan,pencegahan,
1610,fititiz,"RT @jerin_68: @OssyDermawan Banjir hari ini terjadi tak lepas krn proyek² era sby pada mangkrak, deforestasi,karhutla &amp; pelepasan  jutaan…",banjir hari jadi tak lepas krn proyek era sby mangkrak deforestasikarhutla amp lepas juta,2022-07-27 17:54:34,1,1,pencegahan,unknow,
1611,voidotid,"Iqbal mengimbau agar masyarakat baik perorangan maupun perusahaan, tidak lagi membuka atau membersihkan lahan dengan cara membakar. https://t.co/iykBSquuQ5",iqbal imbau masyarakat baik orang maupun usaha lagi buka bersih lahan cara bakar,2022-07-27 18:08:46,1,1,pencegahan,penanggulangan,
1615,lintasbatasnews,I've just posted a new blog: Kodim 0903/Bulungan Ikuti Apel Kesiapsiagaan Dan Gelar Peralatan Serta MOU Dengan Multipihak Dalam Rangka Penanganan Bencana (Karhutla) https://t.co/kzIDocIGCP,ive just posted a new blog kodim bulungan ikut apel kesiapsiagaan gelar alat mou multipihak rangka tangan bencana karhutla,2022-07-27 18:13:45,1,1,pencegahan,mitigasi,
